filename,category,n_patch,n_stof,n_ftos
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-6423--4536dc1146656c9c.json,succ,120,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-13022--5c69c1bbc656152c.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-LocaleUtils.java-3904-376450563670ad2c.json,succ,52,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-6611-3f09779266eabae4.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-5927--1efd747155b65f3c.json,succ,2,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractCategoryItemRenderer.java-51403--26b9664ac21261dc.json,succ,29,0,0
SampleTBar/patches-out/Chart/23/modify-ItemLabelPosition.java-6014--29b422528082861c.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-11588--69bb0c6929a1ad83.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-29248--54d55f6d072ff3ea.json,succ,2,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-7674-44313200d1447b94.json,succ,273,0,0
SampleTBar/patches-out/Lang/38/modify-FastDateFormat.java-22087-4278bba56f4b06b3.json,succ,176,0,0
SampleTBar/patches-out/Time/8/modify-DefaultNameProvider.java-2403--287ae24c9b54bf9e.json,succ,8,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeParserBucket.java-14649--468502122ec76923.json,succ,11,0,0
SampleTBar/patches-out/Lang/15/modify-CharSequenceTranslator.java-3388-c2ae9ba2a71008a.json,succ,34,0,0
SampleTBar/patches-out/Lang/38/modify-WordUtils.java-24106--1e6f2b2b61b96221.json,succ,2,0,0
SampleTBar/patches-out/Chart/6/modify-AbstractObjectList.java-7690--6c46a39763be8b0d.json,succ,17,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatterBuilder.java-18812-44853b5589969499.json,succ,22,0,0
SampleTBar/patches-out/Time/24/modify-BasicChronology.java-17972-1434415162fd214a.json,succ,133,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-7979--5712c66babbad336.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-16137-49047d41add3073d.json,succ,68,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-23797--22e9f66787ade37f.json,succ,33,0,0
SampleTBar/patches-out/Chart/6/modify-AbstractObjectList.java-5571--21245d9850672181.json,succ,89,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-11242-5c249c2800b123e5.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-Token.java-8383-23269ca355ba0b24.json,succ,5,0,0
SampleTBar/patches-out/Time/24/modify-GJChronology.java-7713--29c133596178d767.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-20444--2b9be890b89a232a.json,succ,2,0,0
SampleTBar/patches-out/Closure/92/modify-Tracer.java-15702-19b94b673d8ecfc9.json,succ,10,0,0
SampleTBar/patches-out/Closure/92/modify-Tracer.java-31531-4a821177197211d3.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-DateUtils.java-37320-2b4e6b329d9360a9.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-12078-4a7be4663bbbc1c2.json,succ,2,0,0
SampleTBar/patches-out/Time/8/modify-GJChronology.java-20862--48e8acea105a70db.json,succ,342,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-26135--37ff7654e29bf85.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-PaintList.java-2781-6537d3c6ffe41be0.json,succ,2,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-5902--1778a164ba27e2d2.json,succ,2,0,0
SampleTBar/patches-out/Chart/6/modify-AbstractObjectList.java-5884-30af249999b925d2.json,succ,20,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-8541-5f07103b1bdb42a2.json,succ,37,0,0
SampleTBar/patches-out/Time/8/modify-JulianChronology.java-5036-1b6573b48ebd90ed.json,succ,262,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-12284-52c5a13e67d29c99.json,succ,5,0,0
SampleTBar/patches-out/Closure/12/modify-Graph.java-8275--6164965fff065f99.json,succ,26,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-15206-f3994d70406a3ee.json,succ,10,0,0
SampleTBar/patches-out/Chart/6/modify-SerialUtilities.java-13569--2c2f3b850c0210db.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-Incrementor.java-2489--3b22591b30d601d7.json,succ,14,0,0
SampleTBar/patches-out/Time/24/modify-MutableDateTime.java-40809--c42a29d93ef41f1.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-16260--3828d4efec227592.json,succ,1,0,0
SampleTBar/patches-out/Lang/15/modify-ClassUtils.java-4216--469e8bcc132bb91.json,succ,4,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-3078-5d1ce27c8e08a844.json,succ,2,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-28659--7bd35694d1c74eac.json,succ,752,0,0
SampleTBar/patches-out/Time/8/modify-Duration.java-6328-4cff494dd0a9ff90.json,succ,14,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-17580--85593c0a3549e50.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-16131--22c20166c3c325c1.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractCategoryItemRenderer.java-51103-1f9f560c414d6a9e.json,succ,62,0,0
SampleTBar/patches-out/Chart/6/modify-SerialUtilities.java-9808--e23c7a3bd184e2.json,succ,7,0,0
SampleTBar/patches-out/Closure/92/modify-PhaseOptimizer.java-3127--63db63b03f6a0147.json,succ,21,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-7804-67efe6d24cd47500.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-DurationFormatUtils.java-5284--c3ec4be6cb5df57.json,succ,145,0,0
SampleTBar/patches-out/Math/51/modify-ExceptionContext.java-5294-644584c1b941a366.json,succ,9,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-25533--7744bd829c614912.json,succ,32,0,0
SampleTBar/patches-out/Closure/56/modify-JsMessageExtractor.java-3535--1a3cb9aa5490456c.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-JSModule.java-3502-b4e0c38d976baa6.json,succ,3,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-79483--5dfc3bd1f036d53d.json,succ,12,0,0
SampleTBar/patches-out/Lang/15/modify-CodePointTranslator.java-1542-39b43b46872b94d9.json,succ,2,0,0
SampleTBar/patches-out/Math/74/modify-Array2DRowFieldMatrix.java-16849--6e06e13094f20f09.json,succ,7,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-12910-41796f694f491fc6.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-UnivariateRealSolverUtils.java-13114--48931c0855a8b751.json,succ,10,0,0
SampleTBar/patches-out/Time/24/modify-GJChronology.java-11209-49070eac80cc24f9.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-FastDateFormat.java-22087--5031feeb37119dec.json,succ,1,0,0
SampleTBar/patches-out/Mockito/34/modify-OngoingStubbingImpl.java-1175-3d6573883cd9f488.json,succ,9,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-8348--3de7cf6a7c04b51e.json,succ,33,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-20911--4f44af2cca14b56e.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeUtils.java-4156--2c40cda19c060a65.json,succ,4,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-82817-2d9b4915c580119c.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-DurationFormatUtils.java-18937-8612e37581be643.json,succ,2,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-13312-902a17351953489.json,succ,17,0,0
SampleTBar/patches-out/Closure/12/modify-MaybeReachingVariableUse.java-9123-7fd7e9122367ff55.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-BasicWeekyearDateTimeField.java-4930-24d899f92c9f25ea.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DefaultNameProvider.java-3003-532192880c51d86f.json,succ,35,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-26554-5ab289b07c90e9fc.json,succ,6,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-12989-71d0510a057de17f.json,succ,10,0,0
SampleTBar/patches-out/Math/74/modify-Array2DRowFieldMatrix.java-16685--7fe332ecc600ad8e.json,succ,7,0,0
SampleTBar/patches-out/Time/8/modify-DateMidnight.java-44018-77dc0f95fc74bb1.json,succ,9,0,0
SampleTBar/patches-out/Closure/56/modify-DiagnosticGroupWarningsGuard.java-1602--2e1c6b304ec58f63.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-8167--6a9c20f6c2294a8.json,succ,9,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-30106-2617546cfb163a9c.json,succ,15,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-14910--49668802115ffab4.json,succ,1,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-8262--6bf8b0be64e6ebe6.json,succ,8,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-15265--4d3596e52fcfa7de.json,succ,20,0,0
SampleTBar/patches-out/Closure/12/modify-Token.java-8236--46a57d96a53fdf0.json,succ,5,0,0
SampleTBar/patches-out/Time/24/modify-LocalDate.java-66246-766d4151d407deb3.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-Tracer.java-31531--5f3abad8c8d6f7ad.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-ConstructorUtils.java-6499--11306b4dd539a1ba.json,succ,1,0,0
SampleTBar/patches-out/Math/74/modify-MatrixUtils.java-28622-7d410fd8ba9b079b.json,succ,27,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-7304--2bb4021d28c117df.json,succ,2,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-18237-635b2f4a0348c7a7.json,succ,31,0,0
SampleTBar/patches-out/Time/8/modify-GJChronology.java-17755--6f0cf425805d0b67.json,succ,32,0,0
SampleTBar/patches-out/Closure/56/modify-SourceFile.java-6898-cd0a4ebe1b7d2ed.json,succ,35,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-13022--52413cb03dce17f1.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-6029-73afb2410d3065f2.json,succ,19,0,0
SampleTBar/patches-out/Lang/25/modify-NumberUtils.java-17223--e8e2ebb35ebc5d3.json,succ,7,0,0
SampleTBar/patches-out/Lang/51/modify-BooleanUtils.java-25689--72037b7c85f95816.json,succ,90,0,0
SampleTBar/patches-out/Lang/34/modify-LocaleUtils.java-3872--ee18fbc1b77ffff.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-StrokeList.java-2992--2a29fbe62887f2ce.json,succ,2,0,0
SampleTBar/patches-out/Mockito/34/modify-MockingProgressImpl.java-1193--11d60dc6e133e895.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-16514--58bf848fc89c5959.json,succ,18,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-19520--2a4f9a36275ea9d6.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-27061--2c67a65ad9d91dd1.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-5545-3570aaeee949dd97.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-DurationFormatUtils.java-5794--1960016f188026a6.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-EntityArrays.java-23612--51a9743ee23e5f7e.json,succ,92,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-24381--f6c99c024a34d8f.json,succ,62,0,0
SampleTBar/patches-out/Mockito/27/modify-MockitoCore.java-3079-1363f2b47c5e0bc9.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-8418--4a257de637d0aa5a.json,succ,12,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-29199-3a80dd75d0428cab.json,succ,113,0,0
SampleTBar/patches-out/Closure/56/modify-InputId.java-2204-18182281b6ba97d4.json,succ,26,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractCategoryItemRenderer.java-50635-1b03f17d789192cb.json,succ,2,0,0
SampleTBar/patches-out/Time/24/modify-BaseDurationField.java-5079--2d25d0e3f46111ea.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-20577--7cd2ab153165fcc5.json,succ,1,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-25738--3c8067b08e38f9f5.json,succ,85,0,0
SampleTBar/patches-out/Closure/92/modify-Compiler.java-7704--5576e9968dbc5f3e.json,succ,1,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-10061-624294190ee6df3b.json,succ,11,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-2949--30c4b4944de6b5b2.json,succ,28,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-11639-5308b5657a955dbe.json,succ,2,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-8317--f1fe593743d766d.json,succ,4,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-22277--31b80926d046c21.json,succ,11,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-22540-102fd54df9852266.json,succ,62,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-11755--a2fa5c29ddf1600.json,succ,2,0,0
SampleTBar/patches-out/Math/51/modify-MathIllegalStateException.java-2631--101e3ed31cc319f4.json,succ,10,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-19459--25dd51c6927caf3c.json,succ,22,0,0
SampleTBar/patches-out/Lang/15/modify-SystemUtils.java-49403-28c50da004cd4b50.json,succ,108,0,0
SampleTBar/patches-out/Closure/12/modify-MustBeReachingVariableDef.java-13854-6d7ef2d8fa6019a4.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-BasicWeekOfWeekyearDateTimeField.java-3681--20d0d739fa102f63.json,succ,24,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-15485--5ab4353df25e2a2f.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-DiagnosticGroup.java-3274--18d97b3520d868d6.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-26184--56598dcf1325b774.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-26206--4cb399d7a9366714.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-7180-5e312e1876f5dea6.json,succ,2,0,0
SampleTBar/patches-out/Mockito/34/modify-ReturnsEmptyValues.java-4157-698b0bfd65f82ba0.json,succ,87,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-7432-7541cbb6554ceea7.json,succ,2,0,0
SampleTBar/patches-out/Mockito/34/modify-Invocation.java-3172-1d0c50424eb9c77c.json,succ,42,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-15605--1fec77cd380f3e5c.json,succ,2,0,0
SampleTBar/patches-out/Lang/38/modify-ToStringStyle.java-33346-ab5e48cbbd8e021.json,succ,153,0,0
SampleTBar/patches-out/Chart/23/modify-ShapeList.java-3116--459409cd73663a0b.json,succ,7,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-20252-517658431ed837b5.json,succ,29,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-26749-21375ef02e8eb7fe.json,succ,70,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-14941--41113d82ea19ddfb.json,succ,6,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-6671--968d5b512685a45.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-7187-dc74548f8be7560.json,succ,2,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-7338--5c0801ea631d36cf.json,succ,2,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-8470--3617172334879561.json,succ,26,0,0
SampleTBar/patches-out/Lang/25/modify-DurationFormatUtils.java-18427--30415944d4a5174f.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-NumberUtils.java-19837--ce708bcb32fb5a2.json,succ,31,0,0
SampleTBar/patches-out/Closure/92/modify-ScriptRuntime.java-16026--497d9c6315e57bbd.json,succ,1,0,0
SampleTBar/patches-out/Math/43/modify-SummaryStatistics.java-19896-69575ff62d79bf54.json,succ,26,0,0
SampleTBar/patches-out/Math/51/modify-ExceptionContext.java-3898-15970ce755629.json,succ,13,0,0
SampleTBar/patches-out/Lang/25/modify-NumberUtils.java-16521-34a1678bf218ceb.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-6969-30dfa5c494cac10e.json,succ,1,0,0
SampleTBar/patches-out/Lang/50/modify-FastDateFormat.java-17525-4b41159b4d5674b2.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-Compiler.java-24836-2d1a6503c03e865.json,succ,1,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-29273-45fc11f8f3af5f02.json,succ,2,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-6527-5f0c5da4db342eb8.json,succ,13,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-20162-594d9d18c588bb90.json,succ,33,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-40156--1dd1f8fb962d37fc.json,succ,2,0,0
SampleTBar/patches-out/Chart/23/modify-PaintUtilities.java-2685-156cda245c17f2b5.json,succ,16,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-7101--65528d560e3b388.json,succ,27,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-17693--4ef950d68a53030f.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-ToStringStyle.java-33276-2610b787816aa85b.json,succ,153,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-6571-6de4be593da3b4f7.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-MakeDeclaredNamesUnique.java-4759--61c9aaa75c594b4a.json,succ,1,0,0
SampleTBar/patches-out/Lang/15/modify-ClassUtils.java-28038--1a75669f9b476749.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-FlowSensitiveInlineVariables.java-17131--68b8bc177aec3846.json,succ,125,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-10617-1a94a082c162345e.json,succ,59,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractCategoryItemRenderer.java-50495--559b4b50fd17d74.json,succ,62,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-28992--4b0e99ae853cfef4.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-DateUtils.java-37228-241f9ec693283c32.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-17188-431f343fba42cac2.json,succ,35,0,0
SampleTBar/patches-out/Time/8/modify-GJChronology.java-7976-6347765c0d6dd9b1.json,succ,10,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-21997-5f5453dadcdec69c.json,succ,1,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-16591-49e1f59bca445fb4.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-DurationFormatUtils.java-20889-3b50531628e72351.json,succ,2,0,0
SampleTBar/patches-out/Closure/56/modify-SourceFile.java-6202-426edb0f89e19d8a.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-LightweightMessageFormatter.java-2743--593dd331ac901d8.json,succ,2,0,0
SampleTBar/patches-out/Lang/34/modify-ConstructorUtils.java-5047-86f1f791993642.json,succ,8,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-23413--205c08ed8d14c71c.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeParserBucket.java-13031--394d6594fc4a29cd.json,succ,120,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-16699--34d13dd45caa95ad.json,succ,3,0,0
SampleTBar/patches-out/Closure/12/modify-CheckPathsBetweenNodes.java-6818-53d266c692ce016f.json,succ,13,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-14008-79899e85de84e6ce.json,succ,9,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-8279--533f139f579a116.json,succ,36,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-41146-16b5c279be99b312.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-4719--2b916dc20cc480ab.json,succ,16,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-9618--2dfc3b1e214442cd.json,succ,357,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-5823-1bab5e37c148016f.json,succ,3,0,0
SampleTBar/patches-out/Math/74/modify-Array2DRowFieldMatrix.java-16685--2c5ebe1b5256be2a.json,succ,6,0,0
SampleTBar/patches-out/Lang/25/modify-NumberUtils.java-21812--758e27d1234a7828.json,succ,21,0,0
SampleTBar/patches-out/Chart/23/modify-ItemLabelPosition.java-6104-2721158d6cf53130.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-22718--4059f49bfca22625.json,succ,6,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-29173-14c2dbd27852e1c1.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-InputId.java-2152-22cfa4d8972d1cfa.json,succ,14,0,0
SampleTBar/patches-out/Time/24/modify-BasicWeekyearDateTimeField.java-4523--63330a2d14fd534e.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-GJChronology.java-14944-3d7a60e9b3517c3f.json,succ,14,0,0
SampleTBar/patches-out/Closure/12/modify-CheckPathsBetweenNodes.java-4577-2b9a1e17c9da176c.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-5712--64a5dc770a7eae9f.json,succ,88,0,0
SampleTBar/patches-out/Lang/25/modify-NumberUtils.java-17738--ee6ab5914455098.json,succ,14,0,0
SampleTBar/patches-out/Lang/25/modify-DurationFormatUtils.java-18515-150096d99f526ab7.json,succ,37,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-5823-46db109711b735c4.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-25338--6a95c341d35178bd.json,succ,4,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-29042--391ca63128c5a011.json,succ,33,0,0
SampleTBar/patches-out/Closure/92/modify-Compiler.java-15918-1f85ff804e05b352.json,succ,126,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-16846-166c150b6615b281.json,succ,35,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-6339--35639ed93367abd8.json,succ,1,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-15180--2ab869f88f9670dc.json,succ,117,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-29173-27f3cd6cecfd3f6e.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-BasicWeekyearDateTimeField.java-8036-7517594d996c8f80.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-41236-23b3dc2dcf95c427.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-DateUtils.java-70718--adc510687e13182.json,succ,19,0,0
SampleTBar/patches-out/Lang/38/modify-MethodUtils.java-11016-106f1d4a02a659fd.json,succ,3,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-29491--680c9954d450cbd7.json,succ,117,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeParserBucket.java-11722-49fb87ca335f3a0d.json,succ,10,0,0
SampleTBar/patches-out/Lang/25/modify-DateUtils.java-37228--4579f9ba3b5b9b69.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-16475--58d60a647c492735.json,succ,10,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-16578--1409dcd2f2b4b65a.json,succ,19,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-19405--65cba04868cc4ed3.json,succ,2,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-5902-44d2f48058789630.json,succ,2,0,0
SampleTBar/patches-out/Closure/12/modify-Token.java-6695--4b3d7e9644ad0bda.json,succ,5,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-24230--58dc74ece5ce913e.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-CheckPathsBetweenNodes.java-5159-37d9171070cfc91f.json,succ,79,0,0
SampleTBar/patches-out/Mockito/34/modify-MockitoCore.java-4761-4f0c64161e9d07f6.json,succ,16,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-17809--27bd6454c1cec9b9.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-ItemLabelPosition.java-6466-58cb45bab73af6f9.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-DurationFormatUtils.java-20435-27dfc20cf20b33f5.json,succ,7,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-80119-a9e98aa1702286e.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-5245--160ed4c7cee81178.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-4498--77751be4e1d267db.json,succ,2,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-29173--2683ed355769701a.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-6611--731373d2edf8119d.json,succ,2,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-30234-1e7666893108f2bb.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-CheckPathsBetweenNodes.java-7124--31e894955ab2c1e4.json,succ,4,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-27220--7e37a63efad7a26b.json,succ,17,0,0
SampleTBar/patches-out/Chart/6/modify-SerialUtilities.java-13619-35ff0af3b63a0f14.json,succ,4,0,0
SampleTBar/patches-out/Lang/34/modify-DurationFormatUtils.java-18226--62fe8533a548658b.json,succ,210,0,0
SampleTBar/patches-out/Lang/15/modify-AggregateTranslator.java-1930--2eb59b00798b4a90.json,succ,23,0,0
SampleTBar/patches-out/Time/24/modify-FormatUtils.java-2102--157fd2667bb48394.json,succ,6,0,0
SampleTBar/patches-out/Closure/92/modify-ScriptRuntime.java-16044--6f3f56877c348d50.json,succ,20,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-7448--3843de25c526c20c.json,succ,79,0,0
